rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,ds_r,ds_err
0.1,0.15848931924611134,7250,0.12589254117941673,37.70411180074682,35.56683405575275,0.4884138811352057,0.9054769733339421,1.004960481888575,1.9511703635765143,5.736290128929402
0.15848931924611134,0.251188643150958,17679,0.19952623149688797,28.097669435839386,28.052777581133746,0.4884220196898055,0.9058838473729912,1.0049710808511387,-0.09409302670590629,4.18802973997933
0.251188643150958,0.3981071705534973,44087,0.31622776601683794,24.201354276045805,23.590390017175764,0.4881517509136528,0.905703409363512,1.0049663804880682,0.49136510013698237,2.5685517828543696
0.3981071705534973,0.6309573444801934,109444,0.5011872336272724,11.238424836976781,11.04330604817684,0.4881090110724689,0.9072140542085342,1.005005732392154,0.13914244415826696,1.5589791737043626
0.6309573444801934,1.0,270505,0.7943282347242816,7.1633097439536195,7.193925370078278,0.48815344221497287,0.9063886656581359,1.0049842312357598,-0.0661421459122717,1.0926359271626698
1.0,1.584893192461114,673474,1.2589254117941675,5.28616032049189,5.336974038914843,0.48801573460855857,0.9066720894107093,1.004991614350569,-0.07706913522285061,0.64504261148738
1.584893192461114,2.511886431509581,1679002,1.9952623149688804,2.777770121064075,2.7551631251629853,0.4878926002012763,0.9066867820963198,1.004991997091196,0.008809253825035343,0.44843534574008087
2.511886431509581,3.981071705534973,4202878,3.16227766016838,1.4124910312926688,1.5462718403323255,0.4878284426734593,0.9066360704495771,1.0049906760660292,-0.14079508822774536,0.2912031317011375
3.981071705534973,6.309573444801933,10489656,5.011872336272724,1.227647180138311,1.2577063923834473,0.4878013381889248,0.9065454017738533,1.0049883141706817,-0.03615270581011828,0.16817787806999684
6.309573444801933,10.0,26266016,7.943282347242816,0.6580685055168874,0.6671569327365118,0.48785764634791445,0.9065487972696603,1.0049884026224616,-0.012354843677877795,0.12151144951642918
10.0,15.848931924611142,65550832,12.589254117941675,0.46466369978893657,0.46937405289793993,0.48788644505576095,0.9065311225858721,1.0049879422015602,-0.007016565532441041,0.08562811500687875
15.848931924611142,25.11886431509582,163269687,19.952623149688808,0.32024343124673355,0.29908771747449914,0.487863393352525,0.9065427959282836,1.0049882462890847,0.01956618960275399,0.08057252070080867
25.11886431509582,39.810717055349734,403380082,31.62277660168381,0.16593388633453382,0.15449765072910265,0.48795665358748846,0.9065714397297457,1.0049889924526394,0.010612502298124181,0.05854060118239318
